time,length
00:00:00,0
10:40:35,1
10:40:35,0
10:45:01,1
10:45:01,0
10:48:11,1
10:48:11,0
10:50:15,1
10:50:15,0
10:51:52,1
10:51:52,0
10:52:13,1
10:52:20,0
10:53:20,1
10:53:20,0
10:55:42,1
10:55:42,0
10:56:48,1
10:56:48,0
10:57:36,1
10:57:36,0
11:02:02,1
11:02:02,0
11:02:39,1
11:02:39,0
11:02:54,1
11:02:54,0
11:02:56,1
11:03:14,2
11:03:43,1
11:04:01,2
11:04:02,3
11:04:17,4
11:04:27,5
11:04:36,6
11:05:00,5
11:05:15,4
11:05:27,3
11:05:49,4
11:07:12,3
11:07:39,4
11:08:05,5
11:08:05,4
11:08:36,5
11:09:23,4
11:10:08,3
11:10:16,2
11:10:55,1
11:11:16,0
11:11:33,1
11:12:20,0
11:12:47,1
11:12:48,0
11:13:16,1
11:14:07,2
11:14:14,3
11:14:30,4
11:14:33,5
11:14:33,6
11:15:12,5
11:15:34,6
11:16:08,7
11:16:23,6
11:16:52,5
11:17:00,4
11:17:52,3
11:18:03,4
11:18:04,5
11:18:53,6
11:19:14,5
11:19:32,6
11:19:44,7
11:20:14,6
11:21:00,7
11:21:09,8
11:21:33,9
11:21:57,8
11:22:38,9
11:22:45,10
11:23:04,11
11:23:20,10
11:23:51,9
11:24:43,8
11:24:53,9
11:25:03,8
11:25:18,9
11:25:45,10
11:26:38,9
11:26:40,10
11:26:47,9
11:26:56,10
11:27:42,9
11:28:13,10
11:28:14,11
11:28:18,12
11:28:30,13
11:28:32,14
11:28:45,13
11:29:23,14
11:29:36,15
11:29:36,14
11:29:41,15
11:29:55,14
11:30:08,15
11:31:34,14
11:31:35,13
11:31:40,12
11:32:00,13
11:32:03,14
11:32:05,15
11:34:01,14
11:34:11,15
11:34:29,14
11:34:30,13
11:35:04,12
11:36:40,11
11:36:42,10
11:36:48,11
11:36:49,12
11:36:59,13
11:37:28,12
11:37:54,11
11:38:07,12
11:38:27,13
11:38:33,14
11:39:30,15
11:39:40,14
11:40:04,15
11:40:18,14
11:40:19,13
11:40:30,14
11:40:34,15
11:41:37,14
11:41:45,15
11:43:17,14
11:43:39,15
11:45:01,14
11:45:03,13
11:45:35,14
11:45:40,15
11:46:50,14
11:47:45,15
11:47:53,14
11:48:05,15
11:49:27,14
11:49:31,15
11:51:42,14
11:51:59,15
11:53:50,14
11:54:00,13
11:54:36,12
11:54:42,13
11:55:04,14
11:55:05,15
11:55:12,14
11:55:13,15
11:56:27,14
11:57:02,13
11:57:07,14
11:57:20,15
11:57:37,14
11:58:20,13
11:58:28,14
11:58:59,13
11:59:21,12
11:59:27,11
11:59:40,12
12:01:16,11
12:01:24,10
12:01:38,9
12:01:47,10
12:02:31,9
12:02:40,10
12:02:47,9
12:03:50,8
12:04:00,9
12:04:06,8
12:05:17,7
12:05:22,8
12:05:27,7
12:07:15,6
12:07:38,5
12:08:04,4
12:08:51,5
12:09:23,6
12:09:59,7
12:10:04,6
12:10:45,5
12:11:14,4
12:11:32,5
12:12:05,6
12:13:11,5
12:13:47,6
12:14:04,5
12:15:07,4
12:15:48,5
12:15:50,4
12:15:51,5
12:16:12,6
12:18:53,5
12:19:11,6
12:19:27,5
12:19:49,4
12:20:27,5
12:21:30,4
12:23:44,3
12:24:41,4
12:25:15,3
12:25:28,2
12:26:05,1
12:27:28,2
12:27:30,1
12:28:00,2
12:28:05,3
12:28:40,2
12:29:33,1
12:29:35,2
12:29:49,3
12:30:15,2
12:30:24,1
12:31:30,2
12:31:49,3
12:32:04,2
12:32:20,3
12:33:24,2
12:33:50,3
12:34:23,2
12:34:39,1
12:34:45,2
12:34:46,3
12:35:21,4
12:36:17,5
12:36:56,6
12:36:56,5
12:37:14,4
12:37:30,5
12:37:32,6
12:37:35,5
12:38:31,6
12:39:21,7
12:39:29,8
12:39:44,7
12:39:49,8
12:41:13,7
12:42:03,6
12:43:29,7
12:44:53,8
12:45:27,9
12:45:37,10
12:45:40,11
12:46:03,12
12:46:11,11
12:46:33,12
12:46:37,13
12:47:14,12
12:47:38,13
12:47:44,14
12:47:50,13
12:48:06,14
12:48:46,15
12:49:10,14
12:49:32,13
12:49:50,14
12:50:01,15
12:50:30,14
12:50:42,15
12:50:57,14
12:51:36,15
12:52:27,14
12:52:38,15
12:54:10,14
12:54:35,15
12:55:04,14
12:55:29,13
12:55:36,14
12:55:42,13
12:56:41,14
12:56:45,13
12:57:24,14
12:57:46,13
12:58:01,14
12:58:34,13
12:59:22,12
12:59:24,13
12:59:25,12
12:59:43,13
13:00:08,14
13:00:18,15
13:01:09,14
13:01:52,15
13:02:55,14
13:03:06,13
13:03:11,14
13:03:19,15
13:04:21,14
13:05:11,15
13:06:28,14
13:06:29,15
13:06:40,14
13:07:10,13
13:07:27,14
13:07:46,15
13:09:37,14
13:09:40,13
13:09:43,14
13:09:45,15
13:10:17,14
13:10:26,15
13:11:13,14
13:11:21,15
13:11:55,14
13:11:57,13
13:12:32,14
13:12:53,15
13:13:23,14
13:13:26,15
13:13:27,14
13:13:35,13
13:14:11,14
13:14:31,15
13:15:05,14
13:15:09,15
13:15:49,14
13:16:00,15
13:17:49,14
13:17:50,15
13:18:07,14
13:19:00,15
13:19:18,14
13:19:43,15
13:21:21,14
13:21:25,15
13:22:08,14
13:22:20,15
13:23:32,14
13:23:45,15
13:23:49,14
13:23:50,15
13:26:09,14
13:26:39,15
13:26:55,14
13:27:25,15
13:28:07,14
13:28:24,13
13:28:38,14
13:28:56,15
13:29:31,14
13:29:39,15
13:30:18,14
13:30:43,13
13:30:49,14
13:30:51,15
13:31:25,14
13:31:32,15
13:32:28,14
13:32:37,15
13:34:14,14
13:34:16,15
13:35:58,14
13:36:24,15
13:37:36,14
13:37:45,13
13:38:48,12
13:39:31,11
13:40:20,12
13:40:28,13
13:41:37,14
13:41:39,15
13:42:20,14
13:42:22,15
13:42:48,14
13:42:53,15
13:43:14,14
13:43:24,15
13:45:07,14
13:45:15,15
13:48:25,14
13:48:36,15
13:49:37,14
13:49:52,15
13:50:33,14
13:50:36,15
13:52:10,14
13:52:22,15
13:52:27,14
13:53:01,13
13:53:17,14
13:53:44,15
13:54:35,14
13:54:54,13
13:55:36,12
13:56:30,13
13:56:51,12
13:57:08,13
13:57:32,12
13:58:23,11
13:59:17,12
13:59:20,13
13:59:52,14
14:00:24,13
14:00:31,14
14:01:15,13
14:01:17,14
14:01:25,13
14:01:47,14
14:02:55,13
14:03:07,12
14:03:36,11
14:03:39,12
14:04:09,13
14:04:56,14
14:05:11,13
14:05:31,14
14:05:49,13
14:06:38,12
14:06:44,13
14:06:52,12
14:07:34,11
