arrival_time,in_queue_time
10:43:33,00:00:00
10:47:33,00:00:00
10:50:28,00:00:00
10:51:29,00:00:00
10:58:21,00:00:00
11:00:58,00:00:00
11:01:48,00:00:00
11:01:59,00:00:00
11:02:14,00:00:00
11:02:36,00:01:33
11:03:49,00:01:01
11:04:05,00:00:58
11:05:46,00:00:18
11:08:07,00:00:00
11:08:29,00:00:00
11:10:19,00:00:00
11:10:56,00:00:00
11:10:57,00:00:00
11:11:13,00:00:00
11:11:48,00:00:50
11:12:50,00:00:14
11:13:06,00:00:22
11:14:31,00:00:15
11:15:14,00:00:00
11:15:50,00:00:00
11:16:12,00:00:00
11:16:36,00:00:17
11:18:18,00:00:00
11:18:40,00:00:00
11:20:03,00:00:00
11:22:07,00:00:00
11:22:20,00:00:00
11:22:32,00:00:00
11:23:14,00:00:00
11:24:53,00:00:00
11:25:16,00:00:00
11:25:26,00:00:00
11:26:01,00:00:00
11:26:41,00:00:03
11:26:59,00:00:08
11:27:55,00:00:00
11:28:27,00:00:23
11:28:42,00:01:29
11:29:06,00:01:11
11:29:12,00:01:21
11:31:27,00:00:00
11:32:28,00:00:00
11:32:34,00:00:14
11:33:17,00:00:05
11:34:16,00:00:40
11:35:58,00:00:19
11:36:10,00:00:07
11:36:45,00:00:33
11:37:12,00:00:10
11:37:38,00:01:40
11:37:57,00:02:39
11:38:03,00:02:48
11:38:40,00:02:22
11:39:19,00:03:10
11:39:19,00:02:40
11:39:21,00:03:10
11:39:21,00:03:13
11:39:43,00:04:53
11:41:13,00:03:36
11:41:44,00:03:28
11:41:45,00:04:26
11:41:51,00:04:23
11:42:07,00:05:07
11:43:17,00:04:35
11:44:22,00:04:17
11:44:48,00:04:03
11:45:08,00:04:46
11:46:27,00:04:08
11:49:13,00:01:31
11:49:20,00:01:28
11:49:56,00:01:18
11:50:23,00:01:51
11:51:46,00:01:27
11:51:49,00:02:06
11:52:40,00:01:43
11:52:49,00:02:20
11:53:23,00:02:19
11:53:24,00:03:40
11:54:35,00:02:47
11:56:41,00:01:36
11:57:07,00:03:00
11:58:36,00:02:08
11:59:04,00:03:24
12:01:46,00:01:00
