arrival_time,wait_time
10:43:33,00:03:25
10:47:33,00:02:42
10:50:28,00:00:43
10:51:29,00:01:48
10:58:21,00:02:02
11:00:58,00:03:11
11:01:48,00:03:15
11:01:59,00:04:21
11:02:14,00:02:36
11:02:36,00:03:53
11:03:49,00:02:15
11:04:05,00:04:16
11:05:46,00:03:55
11:08:07,00:01:20
11:08:29,00:02:18
11:10:19,00:02:45
11:10:56,00:04:57
11:10:57,00:01:41
11:11:13,00:02:15
11:11:48,00:02:58
11:12:50,00:02:02
11:13:06,00:01:47
11:14:31,00:02:22
11:15:14,00:01:48
11:15:50,00:01:55
11:16:12,00:02:46
11:16:36,00:03:40
11:18:18,00:03:39
11:18:40,00:01:41
11:20:03,00:01:58
11:22:07,00:02:04
11:22:20,00:02:45
11:22:32,00:04:12
11:23:14,00:01:25
11:24:53,00:02:23
11:25:16,00:00:43
11:25:26,00:03:24
11:26:01,00:01:06
11:26:41,00:03:36
11:26:59,00:03:12
11:27:55,00:08:22
11:28:27,00:02:06
11:28:42,00:02:52
11:29:06,00:02:20
11:29:12,00:03:36
11:31:27,00:01:55
11:32:28,00:02:28
11:32:34,00:03:43
11:33:17,00:04:01
11:34:16,00:03:06
11:35:58,00:04:53
11:36:10,00:06:19
11:36:45,00:02:33
11:37:12,00:03:24
11:37:38,00:03:24
11:37:57,00:04:02
11:38:03,00:04:28
11:38:40,00:03:54
11:39:19,00:05:17
11:39:19,00:05:30
11:39:21,00:05:51
11:39:21,00:06:53
11:39:43,00:06:28
11:41:13,00:06:01
11:41:44,00:06:08
11:41:45,00:06:54
11:41:51,00:07:00
11:42:07,00:08:28
11:43:17,00:06:37
11:44:22,00:06:26
11:44:48,00:05:56
11:45:08,00:06:06
11:46:27,00:07:56
11:49:13,00:04:42
11:49:20,00:02:54
11:49:56,00:03:17
11:50:23,00:06:41
11:51:46,00:03:56
11:51:49,00:10:39
11:52:40,00:02:29
11:52:49,00:04:33
11:53:23,00:04:54
11:53:24,00:06:43
11:54:35,00:06:09
11:56:41,00:08:31
11:57:07,00:05:39
11:58:36,00:06:20
11:59:04,00:05:55
12:01:46,00:04:44
12:02:15,00:05:56
12:03:41,00:03:53
12:04:28,00:02:18
12:08:37,00:03:23
12:09:47,00:01:48
12:09:52,00:01:33
12:12:18,00:02:33
12:12:38,00:02:07
12:14:54,00:02:27
12:15:04,00:01:38
12:16:31,00:04:49
12:21:39,00:02:10
12:22:32,00:01:12
12:23:08,00:00:47
12:25:10,00:02:11
12:27:06,00:00:48
12:29:23,00:02:27
12:29:56,00:01:16
12:30:32,00:02:15
12:31:07,00:01:50
12:33:09,00:01:29
12:35:14,00:01:15
12:35:57,00:00:46
12:36:37,00:03:28
12:37:48,00:01:39
12:43:27,00:03:26
12:43:48,00:00:55
12:44:32,00:03:41
12:44:45,00:01:03
12:45:20,00:01:29
12:45:29,00:02:14
12:45:39,00:05:07
12:46:03,00:02:14
12:48:34,00:01:59
12:51:33,00:02:30
12:52:11,00:03:30
12:52:55,00:02:36
12:53:42,00:03:01
12:54:18,00:02:50
12:55:04,00:01:53
12:55:54,00:02:23
12:56:51,00:06:49
12:56:52,00:02:03
12:57:01,00:01:52
12:57:18,00:02:52
12:57:45,00:02:21
12:57:50,00:03:56
12:58:57,00:03:55
12:59:06,00:04:47
12:59:26,00:11:47
13:00:27,00:04:19
13:00:35,00:06:31
13:01:12,00:07:12
13:01:30,00:05:33
13:03:03,00:06:28
13:03:13,00:05:54
13:03:58,00:05:38
13:04:13,00:08:01
13:04:14,00:07:11
13:04:30,00:07:15
13:05:39,00:09:56
13:05:58,00:08:04
13:06:10,00:06:49
13:08:03,00:06:15
13:08:29,00:05:27
13:08:32,00:13:04
13:09:46,00:06:11
13:09:47,00:06:58
13:09:53,00:08:23
13:10:50,00:07:33
13:11:03,00:08:46
13:12:26,00:07:06
13:12:48,00:07:53
13:13:09,00:09:00
13:13:16,00:08:06
13:14:03,00:08:13
13:14:09,00:10:17
13:15:28,00:11:14
13:16:44,00:07:33
13:17:18,00:06:15
13:17:30,00:09:45
13:17:39,00:12:13
13:18:00,00:08:18
13:18:47,00:10:10
13:19:19,00:09:28
13:19:36,00:09:46
13:20:04,00:10:45
13:21:00,00:09:37
13:21:02,00:10:16
13:21:12,00:11:08
13:21:15,00:10:48
13:21:16,00:13:31
13:21:29,00:12:27
13:21:48,00:22:13
13:22:11,00:14:34
13:22:22,00:13:36
13:22:27,00:13:58
13:22:35,00:18:19
13:22:40,00:15:32
13:22:41,00:19:11
13:22:55,N/A
13:23:32,N/A
13:24:27,00:15:50
13:25:06,00:17:20
13:25:55,00:18:10
13:26:47,00:19:16
13:28:03,00:16:21
13:28:28,00:22:01
13:29:10,00:16:10
13:29:21,00:17:26
13:29:49,00:18:42
13:30:17,00:18:05
13:30:19,N/A
13:31:06,00:18:25
13:31:32,00:23:30
13:31:41,00:19:11
13:31:51,N/A
13:32:30,00:20:03
13:33:52,00:24:00
13:33:55,N/A
13:33:59,00:19:20
13:34:02,N/A
13:34:11,N/A
13:34:14,N/A
13:35:26,00:19:41
13:35:40,N/A
13:35:44,N/A
13:37:56,00:17:11
13:38:16,00:30:40
13:38:51,00:18:47
13:39:49,00:16:59
13:40:08,N/A
13:40:15,N/A
13:40:22,00:18:14
13:40:51,N/A
13:42:06,00:17:26
13:42:36,00:18:16
13:42:41,00:18:27
13:42:50,N/A
13:43:52,N/A
13:44:20,00:17:49
13:44:31,00:19:02
13:44:59,00:18:04
13:46:14,00:17:47
13:46:38,00:19:54
13:48:22,00:17:18
13:48:40,00:19:06
13:51:01,00:16:24
13:51:45,00:16:39
13:52:00,00:19:25
13:52:56,00:17:16
13:53:06,00:19:17
13:53:11,N/A
13:53:30,00:17:30
13:53:43,N/A
13:53:47,N/A
13:54:12,N/A
13:54:55,N/A
13:56:08,00:15:36
13:57:18,00:15:18
13:57:19,00:17:04
13:57:46,00:16:36
13:59:10,00:18:14
14:00:39,00:14:00
14:01:19,00:15:20
14:03:46,00:15:57
14:03:49,00:12:31
14:04:24,00:14:30
14:04:27,00:16:48
14:05:28,00:14:58
14:05:34,00:15:51
14:06:09,00:17:21
14:07:31,00:15:03
14:07:51,00:19:39
14:07:54,00:16:44
14:09:15,00:14:59
14:11:30,00:15:27
14:16:21,00:10:20
14:16:21,00:10:34
14:17:03,00:10:33
14:19:42,00:10:42
14:20:36,00:08:15
14:23:45,00:07:56
